district_id,district_name,crop_id,crop_name,agricultural_year,season,area_sown_ha,area_harvested_ha,production_tonnes,yield_tonnes_per_ha,data_status,source_basis,season_id,yield_calculation_status
DST10,Gajapati,CRP012,Urad,2024-25,Annual,4684.86,4531.4,2923.16,0.6450898177163791,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP002,Horse Gram,2015-16,Annual,5172.66,5065.54,2623.43,0.5178974008694038,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP002,Horse Gram,2016-17,Annual,4800.26,4696.26,2332.85,0.4967463470932188,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP002,Horse Gram,2017-18,Annual,4891.91,4785.61,2406.05,0.5027676722507686,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP002,Horse Gram,2018-19,Annual,4813.84,4636.47,2167.91,0.46757770458991427,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP002,Horse Gram,2019-20,Annual,4889.69,4709.44,2318.5,0.49230906434735344,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP002,Horse Gram,2020-21,Annual,4914.64,4816.33,2302.01,0.4779593590970719,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP002,Horse Gram,2021-22,Annual,5294.08,5150.1,2754.98,0.5349371856857148,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP002,Horse Gram,2022-23,Annual,4983.44,4763.45,2384.88,0.5006623350722691,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP002,Horse Gram,2023-24,Annual,4752.66,4627.3,2447.22,0.5288656451926609,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP002,Horse Gram,2024-25,Annual,4893.53,4710.89,2435.8,0.5170572864150935,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP006,Potato,2015-16,Annual,4205.35,4020.74,79279.45,19.717626606047645,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP006,Potato,2016-17,Annual,3908.64,3830.06,70200.35,18.32878597202133,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP006,Potato,2017-18,Annual,3898.54,3725.77,65763.29,17.650925848884928,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP006,Potato,2018-19,Annual,3799.55,3667.89,67154.11,18.30864884170463,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP006,Potato,2019-20,Annual,3761.37,3646.2,70545.56,19.347693489111954,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP006,Potato,2020-21,Annual,3957.74,3841.49,80248.9,20.890045268893058,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP006,Potato,2021-22,Annual,3993.21,3847.03,79504.82,20.666545360966772,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP006,Potato,2022-23,Annual,3995.86,3849.94,75359.49,19.574198558938583,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP006,Potato,2023-24,Annual,3606.89,3528.03,67809.19,19.220128513646426,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP006,Potato,2024-25,Annual,3880.44,3768.11,71240.45,18.90614923661995,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP008,Rapeseed &Mustard,2015-16,Annual,5529.1,5393.29,4237.84,0.7857615666874951,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP008,Rapeseed &Mustard,2016-17,Annual,5174.18,5002.63,3885.71,0.7767334382115008,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP008,Rapeseed &Mustard,2017-18,Annual,5271.49,5057.73,3963.85,0.7837211555381565,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP008,Rapeseed &Mustard,2018-19,Annual,5298.23,5112.02,3926.56,0.7681034111760126,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP008,Rapeseed &Mustard,2019-20,Annual,5396.27,5277.38,4389.63,0.8317820585214633,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP008,Rapeseed &Mustard,2020-21,Annual,5624.22,5388.47,4894.4,0.9083097799560913,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP008,Rapeseed &Mustard,2021-22,Annual,5702.55,5462.97,4676.27,0.855994083804231,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP008,Rapeseed &Mustard,2022-23,Annual,5329.95,5142.0,4233.27,0.8232730455075847,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP008,Rapeseed &Mustard,2023-24,Annual,5656.72,5417.36,4087.34,0.7544892715270908,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP008,Rapeseed &Mustard,2024-25,Annual,5179.27,5055.99,3898.1,0.7709864932486021,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP011,Sugarcane,2015-16,Annual,692.59,668.55,40549.28,60.6525764714681,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP011,Sugarcane,2016-17,Annual,641.84,614.02,34384.38,55.99879482753005,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP011,Sugarcane,2017-18,Annual,656.19,638.26,37682.65,59.03965468617805,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP011,Sugarcane,2018-19,Annual,637.21,614.42,40076.7,65.22688063539599,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP011,Sugarcane,2019-20,Annual,636.77,615.75,37916.74,61.578140479090536,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP011,Sugarcane,2020-21,Annual,623.4,602.18,38133.44,63.325650137832554,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP011,Sugarcane,2021-22,Annual,713.02,696.6,42360.08,60.80976169968418,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP011,Sugarcane,2022-23,Annual,674.45,653.93,38444.29,58.78961050877006,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP011,Sugarcane,2023-24,Annual,676.62,658.91,39120.25,59.37115842831343,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP011,Sugarcane,2024-25,Annual,621.14,593.5,35090.01,59.12385846672284,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP003,Jute,2015-16,Annual,4315.38,4201.49,10432.89,2.483140504916113,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP003,Jute,2016-17,Annual,4364.75,4202.84,9418.86,2.241070323876236,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP003,Jute,2017-18,Annual,4094.83,3976.83,9147.2,2.300123465172009,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP003,Jute,2018-19,Annual,4253.95,4100.84,9208.23,2.2454497127417796,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP003,Jute,2019-20,Annual,4393.2,4259.67,9115.35,2.1399192895224277,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP003,Jute,2020-21,Annual,4308.61,4140.12,9729.05,2.3499439629769183,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP003,Jute,2021-22,Annual,4225.03,4121.91,10304.83,2.5000133433286997,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP003,Jute,2022-23,Annual,4242.22,4150.88,10585.04,2.55007131018001,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP003,Jute,2023-24,Annual,4119.5,4008.34,10361.94,2.585095076764945,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP003,Jute,2024-25,Annual,3936.57,3854.55,9416.92,2.443065986950487,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP013,Wheat,2015-16,Annual,3912.35,3803.28,8216.44,2.1603563240150607,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP013,Wheat,2016-17,Annual,4328.47,4167.64,8946.29,2.1466081523356144,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP013,Wheat,2017-18,Annual,3856.92,3754.82,9408.99,2.5058431562631496,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP013,Wheat,2018-19,Annual,3479.26,3400.74,8206.58,2.4131747796067917,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP013,Wheat,2019-20,Annual,3945.62,3821.82,8843.46,2.313939431998367,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP013,Wheat,2020-21,Annual,4096.1,3964.76,8457.52,2.133173256388785,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP013,Wheat,2021-22,Annual,3979.48,3859.91,8358.76,2.165532356972054,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP013,Wheat,2022-23,Annual,4001.11,3822.6,7949.58,2.0796264322712292,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP013,Wheat,2023-24,Annual,3954.48,3872.1,8499.79,2.195137005759149,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST10,Gajapati,CRP013,Wheat,2024-25,Annual,3750.89,3667.04,8309.73,2.2660592739648324,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP001,Groundnut,2015-16,Annual,2553.33,2446.76,3212.01,1.3127605486439209,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP001,Groundnut,2016-17,Annual,2480.61,2384.67,3271.24,1.3717789044186406,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP001,Groundnut,2017-18,Annual,2400.8,2332.77,2978.47,1.2767953977460271,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP001,Groundnut,2018-19,Annual,2534.84,2424.79,3194.56,1.3174584190795904,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP001,Groundnut,2019-20,Annual,2576.27,2483.7,3009.94,1.2118774409147643,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP001,Groundnut,2020-21,Annual,2644.76,2578.36,3158.62,1.2250500318031616,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP001,Groundnut,2021-22,Annual,2626.72,2557.45,3142.47,1.2287512952354884,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP001,Groundnut,2022-23,Annual,2557.12,2457.35,3256.86,1.3253545485991007,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP001,Groundnut,2023-24,Annual,2517.04,2426.24,3209.79,1.3229482656291216,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP001,Groundnut,2024-25,Annual,2435.23,2368.61,3197.67,1.3500196317671544,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP004,Maize,2015-16,Annual,14494.91,13890.76,38315.99,2.7583796710907103,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP004,Maize,2016-17,Annual,13196.65,12618.05,32018.77,2.537537099631084,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP004,Maize,2017-18,Annual,13541.26,12993.52,34733.47,2.6731378410161373,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP004,Maize,2018-19,Annual,13772.76,13397.31,36713.74,2.740381464637304,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP004,Maize,2019-20,Annual,13861.42,13309.06,34830.4,2.617044329201311,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP004,Maize,2020-21,Annual,14087.78,13520.51,40561.38,2.99998890574394,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP004,Maize,2021-22,Annual,14131.97,13684.67,37851.88,2.7660060491045817,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP004,Maize,2022-23,Annual,13805.78,13321.06,38021.11,2.854210550812023,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP004,Maize,2023-24,Annual,13306.88,12967.4,36079.3,2.782307941453183,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP004,Maize,2024-25,Annual,13374.33,12868.88,34939.75,2.715057565227122,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP005,Moong(Green Gram),2015-16,Annual,7084.6,6848.84,7476.02,1.091574631616449,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP005,Moong(Green Gram),2016-17,Annual,7208.41,6909.32,7274.55,1.0528604840997378,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP005,Moong(Green Gram),2017-18,Annual,7197.38,6996.03,6883.83,0.9839623329231006,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP005,Moong(Green Gram),2018-19,Annual,6970.13,6728.85,6907.68,1.0265766067009965,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP005,Moong(Green Gram),2019-20,Annual,6978.62,6813.36,6339.05,0.9303853018187797,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP005,Moong(Green Gram),2020-21,Annual,7104.05,6828.35,6675.47,0.9776109894776922,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP005,Moong(Green Gram),2021-22,Annual,7439.49,7241.19,7036.69,0.9717587855034877,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP005,Moong(Green Gram),2022-23,Annual,7559.22,7352.38,7466.89,1.0155745486495529,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP005,Moong(Green Gram),2023-24,Annual,7123.48,6904.18,7147.3,1.0352134504025097,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP005,Moong(Green Gram),2024-25,Annual,6945.86,6708.63,6989.41,1.041853552811826,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP007,Ragi,2015-16,Annual,5446.13,5212.43,4710.8,0.9037627363820713,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP007,Ragi,2016-17,Annual,5103.77,4958.11,3903.13,0.7872213403897858,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP007,Ragi,2017-18,Annual,4760.22,4625.86,4503.93,0.9736416579835967,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP007,Ragi,2018-19,Annual,4966.42,4780.33,4344.59,0.9088472971531255,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP007,Ragi,2019-20,Annual,5433.73,5269.69,5070.75,0.9622482536923425,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP007,Ragi,2020-21,Annual,5337.18,5139.92,4813.63,0.9365184672134975,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP007,Ragi,2021-22,Annual,5230.6,5011.19,4744.53,0.9467870904914801,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP007,Ragi,2022-23,Annual,5268.16,5118.01,4882.27,0.9539391286847818,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP007,Ragi,2023-24,Annual,4853.88,4654.85,4240.14,0.9109079777006778,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP007,Ragi,2024-25,Annual,5136.86,4921.97,4327.82,0.8792861394929266,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP009,Rice,2015-16,Annual,8181.17,7990.93,21954.71,2.7474536756047168,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP009,Rice,2016-17,Annual,7497.91,7274.5,20591.93,2.8307003917795037,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP009,Rice,2017-18,Annual,7617.74,7347.34,19574.36,2.6641423971124243,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP009,Rice,2018-19,Annual,8181.33,7912.15,22513.84,2.8454768931327137,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP009,Rice,2019-20,Annual,7763.33,7543.06,21464.16,2.8455507446580035,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP009,Rice,2020-21,Annual,8386.59,8142.22,22822.38,2.8029677409846454,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP009,Rice,2021-22,Annual,8319.45,8022.26,21655.43,2.6994176204710394,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP009,Rice,2022-23,Annual,7943.05,7740.51,20945.05,2.7059005155991014,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP009,Rice,2023-24,Annual,7649.49,7489.91,19691.51,2.6290716443855797,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP009,Rice,2024-25,Annual,7724.77,7557.92,20652.53,2.7325679552046065,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP010,Sesamum,2015-16,Annual,4788.16,4680.13,3667.51,0.7836342152888915,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP010,Sesamum,2016-17,Annual,4283.39,4111.95,2991.91,0.7276134194238744,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST11,Ganjam,CRP010,Sesamum,2017-18,Annual,4425.88,4280.52,3399.67,0.7942189266724603,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
